timestamp;device;l1_n_v;l2_n_v;l3_n_v;l1_l2_v;l2_l3_v;l3_l1_v;l1_a;l2_a;l3_a;pot_aparente_va;pot_activa_w;pot_reactiva_var;freq_hz;fp_total;energ_activa_wh;energ_reactiva_varh;energ_aparente_vah
2026-02-19 19:00:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;60.99;60.99;60.36;55826.13;31391.59;46164.11;60.1;0.56;146332847.72;215195364.29;260235176.59
2026-02-19 19:15:00;PAC3200-1;251.49;251.49;254.03;435.6;435.6;440;55.31;54.75;55.31;50463.78;28376.29;41729.83;60.1;0.56;146364239.31;215241528.4;260291002.72
2026-02-19 19:30:00;PAC3200-1;254.03;254.03;254.03;440;440;440;53.34;53.34;53.89;49327.8;27737.51;40790.46;60.1;0.56;146392615.6;215283258.23;260341466.5
2026-02-19 19:45:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;49.5;50.02;49.5;45623.01;25654.27;37726.87;60.1;0.56;146420353.11;215324048.7;260390794.29
2026-02-19 20:00:00;PAC3200-1;254.03;254.03;254.03;440;440;440;48.62;48.12;50.14;45123.48;25373.39;37313.8;60.1;0.56;146446007.39;215361775.57;260436417.3
2026-02-19 20:15:00;PAC3200-1;254.03;254.03;254.03;440;440;440;49.13;49.13;49.64;45434.68;25548.37;37571.14;60.1;0.56;146471380.77;215399089.37;260481540.78
2026-02-19 20:30:00;PAC3200-1;254.03;254.03;251.49;440;440;435.6;57.66;58.26;57.06;52962.44;29781.31;43796.05;60.1;0.56;146496929.15;215436660.51;260526975.46
2026-02-19 20:45:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;69.47;69.47;69.47;63806.68;35879.13;52763.43;60.1;0.56;146526710.46;215480456.56;260579937.9
2026-02-19 21:00:00;PAC3200-1;251.49;251.49;254.03;435.6;435.6;440;60.99;59.74;60.36;55260.26;31073.4;45696.17;60.1;0.56;146562589.59;215533219.99;260643744.58
2026-02-19 21:15:00;PAC3200-1;254.03;254.03;251.49;440;440;435.6;64.61;65.28;65.95;59960.9;33716.62;49583.26;60.1;0.56;146593662.99;215578916.16;260699004.84
2026-02-19 21:30:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;71.64;71.64;69.47;64920.36;36505.37;53684.36;60.1;0.56;146627379.61;215628499.42;260758965.74
2026-02-19 21:45:00;PAC3200-1;254.03;254.03;251.49;440;440;435.6;51.94;53.01;51.41;47878.14;26922.36;39591.71;60.1;0.56;146663884.98;215682183.79;260823886.1
2026-02-19 22:00:00;PAC3200-1;254.03;254.03;251.49;440;440;435.6;52.1;52.64;51.56;47856.67;26910.29;39573.95;60.1;0.56;146690807.33;215721775.49;260871764.24
2026-02-19 22:15:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;51.56;52.1;53.73;48188.44;27096.85;39848.3;60.1;0.56;146717717.62;215761349.44;260919620.91
2026-02-19 22:30:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;55.31;55.31;54.18;50458.57;28373.36;41725.53;60.1;0.56;146744814.47;215801197.75;260967809.36
2026-02-19 22:45:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;56.97;58.15;57.56;52695.76;29631.36;43575.52;60.1;0.56;146773187.83;215842923.28;261018267.93
2026-02-19 23:00:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;60.5;60.5;60.5;55567.77;31246.32;45950.46;60.1;0.56;146802819.19;215886498.8;261070963.7
2026-02-19 23:15:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;51.58;51.06;51.58;47217.13;26550.67;39045.1;60.1;0.56;146834065.5;215932449.27;261126531.47
2026-02-19 23:30:00;PAC3200-1;254.03;251.49;251.49;440;435.6;435.6;54.61;55.16;52.93;49650.55;27919;41057.36;60.1;0.56;146860616.17;215971494.36;261173748.6
2026-02-19 23:45:00;PAC3200-1;254.03;254.03;251.49;440;440;435.6;68.78;67.36;68.78;62743.73;35281.43;51884.45;60.1;0.56;146888535.17;216012551.72;261223399.15
2026-02-20 00:00:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;50.71;51.76;52.29;47227.08;26556.26;39053.33;60.1;0.56;146923816.6;216064436.18;261286142.89
2026-02-20 00:15:00;PAC3200-1;254.03;254.03;254.03;440;440;440;54.88;54.88;54.88;50580.81;28442.1;41826.62;60.1;0.56;146950372.86;216103489.5;261333369.97
2026-02-20 00:30:00;PAC3200-1;254.03;251.49;251.49;440;435.6;435.6;57.66;57.66;58.86;53148.79;29886.1;43950.15;60.1;0.56;146978814.96;216145316.12;261383950.79
2026-02-20 00:45:00;PAC3200-1;251.49;251.49;254.03;435.6;435.6;440;59.56;59.56;58.96;54342.36;30557.26;44937.14;60.1;0.56;147008701.06;216189266.27;261437099.58
2026-02-20 01:00:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;53.89;53.34;54.44;49332.86;27740.36;40794.65;60.1;0.56;147039258.32;216234203.41;261491441.94
2026-02-20 01:15:00;PAC3200-1;251.49;251.49;254.03;435.6;435.6;440;62.52;63.83;62.52;57635.38;32408.95;47660.22;60.1;0.56;147066998.68;216274998.06;261540774.81
2026-02-20 01:30:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;68.08;69.49;67.38;62749.21;35284.51;51888.99;60.1;0.56;147099407.63;216322658.28;261598410.19
2026-02-20 01:45:00;PAC3200-1;251.49;251.49;251.49;435.6;435.6;435.6;68.08;68.78;66.69;61904.93;34809.76;51190.83;60.1;0.56;147134692.15;216374547.27;261661159.4
2026-02-20 02:00:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;58.43;60.28;59.05;54248.65;30504.56;44859.65;60.1;0.56;147169501.91;216425738.1;261723064.34
2026-02-20 02:15:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;63.87;65.19;63.87;59071.59;33216.55;48847.86;60.1;0.56;147200006.47;216470597.75;261777312.98
2026-02-20 02:30:00;PAC3200-1;251.49;251.49;254.03;435.6;435.6;440;68.78;68.78;68.07;62750.27;35285.1;51889.86;60.1;0.56;147233223.01;216519445.61;261836384.57
2026-02-20 02:45:00;PAC3200-1;254.03;254.03;251.49;440;440;435.6;64.62;66.66;67.34;60809.25;34193.65;50284.78;60.1;0.56;147268508.12;216571335.47;261899134.84
2026-02-20 03:00:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;65.19;63.87;63.22;58873.34;33105.07;48683.93;60.1;0.56;147302701.77;216621620.25;261959944.09
2026-02-20 03:15:00;PAC3200-1;251.49;251.49;254.03;435.6;435.6;440;70.2;67.36;70.2;63403.78;35652.58;52430.27;60.1;0.56;147335806.84;216670304.18;262018817.43
2026-02-20 03:30:00;PAC3200-1;254.03;254.03;251.49;440;440;435.6;54.31;56.03;54.88;50587.84;28446.05;41832.43;60.1;0.56;147371459.42;216722734.44;262082221.21
2026-02-20 03:45:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;60.36;59.74;60.99;55447.61;31178.75;45851.1;60.1;0.56;147399905.47;216764566.87;262132809.05
2026-02-20 04:00:00;PAC3200-1;251.49;251.49;251.49;435.6;435.6;435.6;59.8;61.69;59.8;55137.69;31004.47;45594.82;60.1;0.56;147431084.22;216810417.97;262188256.66
2026-02-20 04:15:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;63.04;61.77;61.13;56933.25;32014.14;47079.61;60.1;0.56;147462088.69;216856012.78;262243394.35
2026-02-20 04:30:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;53.34;53.34;52.79;48826.07;27455.39;40375.57;60.1;0.56;147494102.83;216903092.39;262300327.6
2026-02-20 04:45:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;68.07;70.2;70.2;63828.56;35891.44;52781.53;60.1;0.56;147521558.22;216943467.97;262349153.67
2026-02-20 05:00:00;PAC3200-1;254.03;254.03;251.49;440;440;435.6;63.76;61.82;61.18;57185.24;32155.84;47287.99;60.1;0.56;147557449.66;216996249.5;262412982.23
2026-02-20 05:15:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;50.35;50.87;50.35;46406.77;26094.99;38374.99;60.1;0.56;147589605.49;217043537.49;262470167.48
2026-02-20 05:30:00;PAC3200-1;254.03;254.03;254.03;440;440;440;63.18;62.52;61.87;57623.38;32402.2;47650.3;60.1;0.56;147615700.48;217081912.48;262516574.25
2026-02-20 05:45:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;56.6;56.6;56.03;51811.97;29134.39;42844.69;60.1;0.56;147648102.69;217129562.78;262574197.62
2026-02-20 06:00:00;PAC3200-1;254.03;254.03;254.03;440;440;440;55.45;56.03;56.03;51458.95;28935.89;42552.77;60.1;0.56;147677237.07;217172407.46;262626009.59
2026-02-20 06:15:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;70.92;70.21;68.77;64265.58;36137.18;53142.91;60.1;0.56;147706172.96;217214960.24;262677468.54
2026-02-20 06:30:00;PAC3200-1;251.49;251.49;254.03;435.6;435.6;440;61.61;60.36;59.74;55447.61;31178.75;45851.1;60.1;0.56;147742310.14;217268103.15;262741734.12
2026-02-20 06:45:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;68.06;70.21;68.77;63387.46;35643.4;52416.77;60.1;0.56;147773488.89;217313954.25;262797181.74
2026-02-20 07:00:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;55.45;56.6;55.45;51285.08;28838.12;42408.99;60.1;0.56;147809132.29;217366371.02;262860569.2
2026-02-20 07:15:00;PAC3200-1;254.03;254.03;254.03;440;440;440;63.18;63.83;63.18;58423.7;32852.23;48312.11;60.1;0.56;147837970.41;217408780.01;262911854.28
2026-02-20 07:30:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;54.44;53.34;53.34;49329.49;27738.46;40791.86;60.1;0.56;147870822.64;217457092.12;262970277.98
2026-02-20 07:45:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;63.22;64.53;62.56;58264.44;32762.68;48180.41;60.1;0.56;147898561.1;217497883.98;263019607.47
2026-02-20 08:00:00;PAC3200-1;254.03;251.49;251.49;440;435.6;435.6;58.02;57.44;55.68;52227.55;29368.08;43188.35;60.1;0.56;147931323.78;217546064.39;263077871.9
2026-02-20 08:15:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;55.31;55.88;53.62;50293.86;28280.74;41589.32;60.1;0.56;147960691.86;217589252.73;263130099.46
2026-02-20 08:30:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;69.47;70.19;69.47;64026.74;36002.88;52945.41;60.1;0.56;147988972.6;217630842.06;263180393.32
2026-02-20 08:45:00;PAC3200-1;254.03;251.49;251.49;440;435.6;435.6;60.28;60.28;60.89;55371.07;31135.71;45787.81;60.1;0.56;148024975.48;217683787.47;263244420.06
2026-02-20 09:00:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;66.63;65.28;63.94;59962.97;33717.78;49584.97;60.1;0.56;148056111.19;217729575.28;263299791.13
2026-02-20 09:15:00;PAC3200-1;254.03;254.03;251.49;440;440;435.6;66.69;66.69;68.08;61680.85;34683.76;51005.53;60.1;0.56;148089828.97;217779160.25;263359754.1
2026-02-20 09:30:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;69.47;70.19;70.19;64249.04;36127.88;53129.23;60.1;0.56;148124512.73;217830165.77;263421434.95
2026-02-20 09:45:00;PAC3200-1;251.49;251.49;251.49;435.6;435.6;435.6;60.17;60.17;60.17;54900.65;30871.19;45398.8;60.1;0.56;148160640.6;217883295;263485683.99
2026-02-20 10:00:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;50.18;52.29;52.29;47382.86;26643.86;39182.14;60.1;0.56;148191511.79;217928693.81;263540584.64
2026-02-20 10:15:00;PAC3200-1;251.49;251.49;251.49;435.6;435.6;435.6;51.56;51.56;53.18;47534.91;26729.35;39307.87;60.1;0.56;148218155.64;217967875.95;263587967.49
2026-02-20 10:30:00;PAC3200-1;254.03;254.03;254.03;440;440;440;61.87;62.52;63.18;57623.38;32402.2;47650.3;60.1;0.56;148244885;218007183.82;263635502.4
2026-02-20 10:45:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;50.35;49.84;50.87;46094.25;25919.26;38116.55;60.1;0.56;148277287.2;218054834.12;263693125.78
2026-02-20 11:00:00;PAC3200-1;251.49;251.49;251.49;435.6;435.6;435.6;63.91;65.9;65.24;59320.73;33356.64;49053.89;60.1;0.56;148303206.46;218092950.67;263739220.02
2026-02-20 11:15:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;68.08;66.68;69.49;62324.43;35045.65;51537.72;60.1;0.56;148336563.1;218142004.56;263798540.76
2026-02-20 11:30:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;68.78;67.39;66;61689.38;34688.56;51012.59;60.1;0.56;148371608.75;218193542.28;263860865.19
2026-02-20 11:45:00;PAC3200-1;254.03;254.03;254.03;440;440;440;58.02;55.68;58.02;52755.1;29664.72;43624.59;60.1;0.56;148406297.31;218244554.87;263922554.57
2026-02-20 12:00:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;56.6;55.45;54.31;50766.98;28546.78;41980.56;60.1;0.56;148435962.03;218288179.46;263975309.68
2026-02-20 12:15:00;PAC3200-1;254.03;254.03;254.03;440;440;440;65.28;63.94;65.95;59956.77;33714.29;49579.84;60.1;0.56;148464508.82;218330160.02;264026076.66
2026-02-20 12:30:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;64.57;65.24;64.57;59517.06;33467.04;49216.23;60.1;0.56;148498223.11;218379739.86;264086033.42
2026-02-20 12:45:00;PAC3200-1;251.49;251.49;254.03;435.6;435.6;440;54.88;56.03;56.03;50942.61;28645.54;42125.79;60.1;0.56;148531690.15;218428956.1;264145550.48
2026-02-20 13:00:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;50.18;50.71;50.18;46099.35;25922.12;38120.77;60.1;0.56;148560335.68;218471081.89;264196493.09
2026-02-20 13:15:00;PAC3200-1;251.49;251.49;251.49;435.6;435.6;435.6;54.31;54.31;56.03;50075.01;28157.68;41408.35;60.1;0.56;148586257.81;218509202.66;264242592.43
2026-02-20 13:30:00;PAC3200-1;254.03;254.03;251.49;440;440;435.6;59.66;59.66;60.28;54991.26;30922.14;45473.73;60.1;0.56;148614415.49;218550611.01;264292667.44
2026-02-20 13:45:00;PAC3200-1;251.49;251.49;251.49;435.6;435.6;435.6;53.73;52.1;53.73;48525.22;27286.22;40126.79;60.1;0.56;148645337.63;218596084.74;264347658.7
2026-02-20 14:00:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;62.56;62.56;62.56;57461.33;32311.08;47516.3;60.1;0.56;148672623.84;218636211.53;264396183.92
2026-02-20 14:15:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;70.92;70.92;68.06;64265.58;36137.18;53142.91;60.1;0.56;148704934.93;218683727.83;264453645.26
2026-02-20 14:30:00;PAC3200-1;251.49;251.49;251.49;435.6;435.6;435.6;55.88;54.75;55.88;50637.16;28473.78;41873.21;60.1;0.56;148741072.11;218736870.74;264517910.84
2026-02-20 14:45:00;PAC3200-1;254.03;254.03;254.03;440;440;440;68.08;66;66;61463.17;34561.35;50825.52;60.1;0.56;148769545.89;218778743.95;264568548
2026-02-20 15:00:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;64.53;63.22;62.56;58264.44;32762.68;48180.41;60.1;0.56;148804107.24;218829569.48;264630011.16
2026-02-20 15:15:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;57.44;57.44;57.44;52758.7;29666.75;43627.57;60.1;0.56;148836869.92;218877749.88;264688275.6
2026-02-20 15:30:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;61.18;63.11;63.11;57189.2;32158.06;47291.27;60.1;0.56;148866536.67;218921377.45;264741034.31
2026-02-20 15:45:00;PAC3200-1;251.49;251.49;254.03;435.6;435.6;440;63.11;63.76;63.76;58170.48;32709.84;48102.71;60.1;0.56;148898694.73;218968668.72;264798223.51
2026-02-20 16:00:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;58.15;57.56;58.15;53054.88;29833.29;43872.49;60.1;0.56;148931404.57;219016771.43;264856393.99
2026-02-20 16:15:00;PAC3200-1;251.49;251.49;251.49;435.6;435.6;435.6;63.76;61.82;62.47;57191.18;32159.17;47292.9;60.1;0.56;148961237.87;219060643.92;264909448.87
2026-02-20 16:30:00;PAC3200-1;251.49;251.49;251.49;435.6;435.6;435.6;66.68;68.05;66.68;61254.43;34443.98;50652.91;60.1;0.56;148993397.04;219107936.82;264966640.05
2026-02-20 16:45:00;PAC3200-1;254.03;251.49;251.49;440;435.6;435.6;58.26;58.26;57.06;52967.98;29784.43;43800.63;60.1;0.56;149027841.02;219158589.73;265027894.48
2026-02-20 17:00:00;PAC3200-1;254.03;254.03;254.03;440;440;440;61.61;59.74;60.36;55822.31;31389.44;46160.95;60.1;0.56;149057625.44;219202390.36;265080862.46
2026-02-20 17:15:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;63.76;63.11;62.47;57776.78;32488.46;47777.15;60.1;0.56;149089014.89;219248551.3;265136684.77
2026-02-20 17:30:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;64.48;64.48;62.52;58433.71;32857.86;48320.38;60.1;0.56;149121503.35;219296328.46;265194461.55
2026-02-20 17:45:00;PAC3200-1;254.03;251.49;251.49;440;435.6;435.6;51.24;52.29;52.29;47546.75;26736.01;39317.66;60.1;0.56;149154361.21;219344648.84;265252895.25
2026-02-20 18:00:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;57.44;58.02;57.44;52938.76;29767.99;43776.46;60.1;0.56;149181097.22;219383966.5;265300442
2026-02-20 18:15:00;PAC3200-1;254.03;254.03;254.03;440;440;440;52.24;52.24;53.34;48483.14;27262.56;40091.99;60.1;0.56;149210865.21;219427742.96;265353380.75
2026-02-20 18:30:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;64.62;67.34;66.66;60612.83;34083.2;50122.36;60.1;0.56;149238127.77;219467834.95;265401863.9
2026-02-20 18:45:00;PAC3200-1;254.03;254.03;251.49;440;440;435.6;65.9;64.57;64.57;59721.56;33582.03;49385.34;60.1;0.56;149272210.97;219517957.31;265462476.73
2026-02-20 19:00:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;70.92;70.21;69.49;64487.86;36262.17;53326.72;60.1;0.56;149305793.01;219567342.66;265522198.29
2026-02-20 19:15:00;PAC3200-1;254.03;254.03;251.49;440;440;435.6;52.48;50.87;53.01;47873.21;26919.58;39587.62;60.1;0.56;149342055.18;219620669.38;265586686.15
2026-02-20 19:30:00;PAC3200-1;254.03;254.03;254.03;440;440;440;60.36;61.61;61.61;56395.83;31711.94;46635.2;60.1;0.56;149368974.76;219660257;265634559.36
2026-02-20 19:45:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;59.56;58.35;59.56;54338.63;30555.16;44934.05;60.1;0.56;149400686.7;219706892.2;265690955.19
2026-02-20 20:00:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;60.36;59.12;59.12;54681.01;30747.68;45217.18;60.1;0.56;149431241.85;219751826.26;265745293.81
2026-02-20 20:15:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;68.07;69.49;68.78;62970.28;35408.82;52071.8;60.1;0.56;149461989.53;219797043.43;265799974.82
2026-02-20 20:30:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;70.2;67.36;69.49;63392.89;35646.46;52421.26;60.1;0.56;149497398.35;219849115.23;265862945.11
2026-02-20 20:45:00;PAC3200-1;251.49;251.49;254.03;435.6;435.6;440;48.81;50.87;49.84;45625.46;25655.65;37728.9;60.1;0.56;149533044.81;219901536.49;265926338
2026-02-20 21:00:00;PAC3200-1;254.03;251.49;251.49;440;435.6;435.6;49.5;51.06;50.02;45944.71;25835.17;37992.9;60.1;0.56;149558700.46;219939265.39;265971963.45
2026-02-20 21:15:00;PAC3200-1;251.49;251.49;251.49;435.6;435.6;435.6;68.05;67.37;67.37;61672.55;34679.09;50998.66;60.1;0.56;149584535.64;219977258.29;266017908.17
2026-02-20 21:30:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;58.02;58.02;56.27;52584.05;29568.54;43483.15;60.1;0.56;149619214.73;220028256.95;266079580.71
2026-02-20 21:45:00;PAC3200-1;251.49;251.49;254.03;435.6;435.6;440;53.18;52.64;51.56;48023.39;27004.04;39711.82;60.1;0.56;149648783.27;220071740.1;266132164.77
2026-02-20 22:00:00;PAC3200-1;251.49;251.49;251.49;435.6;435.6;435.6;60.36;60.99;59.74;55074.82;30969.13;45542.83;60.1;0.56;149675787.3;220111451.92;266180188.16
2026-02-20 22:15:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;56.15;56.73;55.57;51408.12;28907.3;42510.74;60.1;0.56;149706756.43;220156994.75;266235262.98
2026-02-20 22:30:00;PAC3200-1;254.03;254.03;251.49;440;440;435.6;66.66;66.66;65.3;60815.52;34197.18;50289.97;60.1;0.56;149735663.73;220199505.48;266286671.1
2026-02-20 22:45:00;PAC3200-1;254.03;254.03;254.03;440;440;440;48.62;48.12;48.62;44656.69;25110.9;36927.8;60.1;0.56;149769860.91;220249795.45;266347486.63
2026-02-20 23:00:00;PAC3200-1;254.03;254.03;254.03;440;440;440;62.41;62.41;60.5;56927.38;32010.84;47074.76;60.1;0.56;149794971.81;220286723.25;266392143.31
2026-02-20 23:15:00;PAC3200-1;254.03;251.49;251.49;440;435.6;435.6;50.54;51.58;49.5;46264.82;26015.17;38257.6;60.1;0.56;149826982.64;220333798.01;266449070.69
2026-02-20 23:30:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;51.41;51.41;52.48;47549.13;26737.35;39319.63;60.1;0.56;149852997.81;220372055.61;266495335.51
2026-02-20 23:45:00;PAC3200-1;254.03;251.49;251.49;440;435.6;435.6;48.62;49.13;49.13;44821.62;25203.65;37064.19;60.1;0.56;149879735.17;220411375.24;266542884.64
2026-02-21 00:00:00;PAC3200-1;254.03;254.03;251.49;440;440;435.6;62.32;59.8;62.32;56470.11;31753.71;46696.63;60.1;0.56;149904938.81;220448439.43;266587706.26
2026-02-21 00:15:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;55.68;57.44;58.02;52225.75;29367.06;43186.86;60.1;0.56;149936692.52;220495136.06;266644176.36
2026-02-21 00:30:00;PAC3200-1;251.49;251.49;254.03;435.6;435.6;440;63.87;63.87;62.56;58070.24;32653.48;48019.82;60.1;0.56;149966059.58;220538322.91;266696402.11
2026-02-21 00:45:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;56.15;55;57.31;51402.78;28904.3;42506.32;60.1;0.56;149998713.06;220586342.73;266754472.35
2026-02-21 01:00:00;PAC3200-1;254.03;251.49;251.49;440;435.6;435.6;59.05;58.43;58.43;53683.66;30186.86;44392.44;60.1;0.56;150027617.36;220628849.06;266805875.13
2026-02-21 01:15:00;PAC3200-1;254.03;254.03;254.03;440;440;440;66.66;65.98;67.34;61434.04;34544.98;50801.44;60.1;0.56;150057804.22;220673241.5;266859558.79
2026-02-21 01:30:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;49.32;49.32;48.81;45148.78;25387.61;37334.72;60.1;0.56;150092349.19;220724042.93;266920992.83
2026-02-21 01:45:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;55.45;54.88;54.88;50417.48;28350.25;41691.55;60.1;0.56;150117736.81;220761377.66;266966141.61
2026-02-21 02:00:00;PAC3200-1;254.03;254.03;254.03;440;440;440;66.63;64.61;65.28;60370.26;33946.8;49921.77;60.1;0.56;150146087.06;220803069.21;267016559.09
2026-02-21 02:15:00;PAC3200-1;254.03;254.03;251.49;440;440;435.6;58.02;57.44;55.68;52404;29467.3;43334.26;60.1;0.56;150180033.86;220852990.97;267076929.35
2026-02-21 02:30:00;PAC3200-1;254.03;251.49;251.49;440;435.6;435.6;55;56.73;55.57;51050.66;28706.3;42215.14;60.1;0.56;150209501.16;220896325.23;267129333.36
2026-02-21 02:45:00;PAC3200-1;254.03;251.49;254.03;440;435.6;440;67.39;66.69;67.39;61685.12;34686.16;51009.06;60.1;0.56;150238207.46;220938540.38;267180384.02
2026-02-21 03:00:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;56.85;58.02;58.02;52940.56;29769.01;43777.95;60.1;0.56;150272893.62;220989549.44;267242069.13
2026-02-21 03:15:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;63.22;64.53;65.19;58877.39;33107.34;48687.27;60.1;0.56;150302662.62;221033327.38;267295009.69
2026-02-21 03:30:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;60.28;59.05;59.05;54613.34;30709.63;45161.22;60.1;0.56;150335769.97;221082014.66;267353887.08
2026-02-21 03:45:00;PAC3200-1;254.03;251.49;251.49;440;435.6;435.6;55.16;55.16;52.93;49821.73;28015.26;41198.91;60.1;0.56;150366479.6;221127175.88;267408500.42
2026-02-21 04:00:00;PAC3200-1;251.49;251.49;251.49;435.6;435.6;435.6;64.61;63.94;66.63;59357.2;33377.15;49084.04;60.1;0.56;150394494.85;221168374.78;267458322.15
2026-02-21 04:15:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;60.43;59.8;61.69;55702.37;31322;46061.77;60.1;0.56;150427872;221217458.82;267517679.35
2026-02-21 04:30:00;PAC3200-1;254.03;254.03;251.49;440;440;435.6;51.56;52.1;53.73;48183.44;27094.03;39844.17;60.1;0.56;150459194;221263520.59;267573381.72
2026-02-21 04:45:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;48.62;49.13;49.13;44974.11;25289.39;37190.28;60.1;0.56;150486288.03;221303364.75;267621565.16
2026-02-21 05:00:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;63.24;63.24;63.91;58097.79;32668.97;48042.61;60.1;0.56;150511577.42;221340555.03;267666539.26
2026-02-21 05:15:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;62.52;63.83;61.87;57631.38;32406.7;47656.92;60.1;0.56;150544246.4;221388597.64;267724637.06
2026-02-21 05:30:00;PAC3200-1;251.49;254.03;254.03;435.6;440;440;50.35;50.35;50.35;46250.51;26007.12;38245.77;60.1;0.56;150576653.1;221436254.56;267782268.44
2026-02-21 05:45:00;PAC3200-1;254.03;254.03;254.03;440;440;440;57.44;58.02;56.27;52755.1;29664.72;43624.59;60.1;0.56;150602660.22;221474500.33;267828518.95
2026-02-21 06:00:00;PAC3200-1;251.49;251.49;254.03;435.6;435.6;440;68.78;68.78;66.69;62321.09;35043.77;51534.96;60.1;0.56;150632324.95;221518124.92;267881274.05
2026-02-21 06:15:00;PAC3200-1;251.49;251.49;251.49;435.6;435.6;435.6;62.47;62.47;62.47;56995.32;32049.04;47130.94;60.1;0.56;150667368.72;221569659.88;267943595.14
2026-02-21 06:30:00;PAC3200-1;251.49;251.49;254.03;435.6;435.6;440;63.11;62.47;62.47;57383.08;32267.08;47451.59;60.1;0.56;150699417.76;221616790.82;268000590.46
2026-02-21 06:45:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;67.37;67.37;67.37;61670.43;34677.9;50996.92;60.1;0.56;150731684.84;221664242.41;268057973.54
2026-02-21 07:00:00;PAC3200-1;251.49;254.03;251.49;435.6;440;435.6;68.08;66.69;66;61264.69;34449.75;50661.4;60.1;0.56;150766362.74;221715239.33;268119643.97
2026-02-21 07:15:00;PAC3200-1;251.49;251.49;251.49;435.6;435.6;435.6;59.8;61.69;61.69;55712.04;31327.44;46069.76;60.1;0.56;150800812.49;221765900.72;268180908.66
