timestamp;device;l1_n_v;l2_n_v;l3_n_v;l1_l2_v;l2_l3_v;l3_l1_v;l1_a;l2_a;l3_a;pot_aparente_va;pot_activa_w;pot_reactiva_var;freq_hz;fp_total;energ_activa_wh;energ_reactiva_varh;energ_aparente_vah
2026-02-16 20:00:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;115.49;120.35;115.49;107577;60491.63;88958.27;60.1;0.56;477331982.84;479899974.76;580341751.72
2026-02-16 20:15:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;121.71;120.44;125.51;112191.21;63086.24;92773.89;60.1;0.56;477392474.46;479988933.03;580449328.73
2026-02-16 20:30:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;140.04;144.42;141.5;130424.34;73338.91;107851.34;60.1;0.56;477455560.7;480081706.92;580561519.94
2026-02-16 20:45:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;135.04;139.26;137.86;125766.33;70719.67;103999.51;60.1;0.56;477528899.62;480189558.26;580691944.28
2026-02-16 21:00:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;127.65;123.74;123.74;114477.66;64371.93;94664.61;60.1;0.56;477599619.29;480293557.77;580817710.61
2026-02-16 21:15:00;PAC3200-2;254.03;254.03;254.03;440;440;440;160.04;165.09;161.72;149561.49;84099.92;123676.36;60.1;0.56;477663991.22;480388222.38;580932188.26
2026-02-16 21:30:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;151.3;145.19;148.25;136177.9;76574.2;112609.11;60.1;0.56;477748091.14;480511898.74;581081749.75
2026-02-16 21:45:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;124.65;127.22;125.94;115297.34;64832.85;95342.42;60.1;0.56;477824665.34;480624507.85;581217927.65
2026-02-16 22:00:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;137.54;137.54;133.37;124646.01;70089.7;103073.09;60.1;0.56;477889498.19;480719850.27;581333224.98
2026-02-16 22:15:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;153.38;156.57;154.98;141875.82;79778.19;117320.87;60.1;0.56;477959587.89;480822923.36;581457871
2026-02-16 22:30:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;143.19;146.14;143.19;132433.49;74468.68;109512.76;60.1;0.56;478039366.08;480940244.24;581599746.81
2026-02-16 22:45:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;155.09;159.99;159.99;144971.07;81518.69;119880.42;60.1;0.56;478113834.76;481049756.99;581732180.3
2026-02-16 23:00:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;147.86;144.87;147.86;134448.91;75601.97;111179.36;60.1;0.56;478195353.44;481169637.42;581877151.37
2026-02-16 23:15:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;125.94;125.94;125.94;115293.39;64830.63;95339.16;60.1;0.56;478270955.41;481280816.78;582011600.27
2026-02-16 23:30:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;151.72;156.46;151.72;140334.72;78911.62;116046.5;60.1;0.56;478335786.04;481376155.94;582126893.66
2026-02-16 23:45:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;151.61;154.74;150.05;139740.37;78577.41;115555.01;60.1;0.56;478414697.66;481492202.44;582267228.38
2026-02-17 00:00:00;PAC3200-2;254.03;254.03;254.03;440;440;440;134.11;132.75;130.04;121928.11;68561.4;100825.58;60.1;0.56;478493275.06;481607757.45;582406968.75
2026-02-17 00:15:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;168.49;163.33;163.33;151596.43;85244.19;125359.1;60.1;0.56;478561836.46;481708583.03;582528896.85
2026-02-17 00:30:00;PAC3200-2;254.03;254.03;254.03;440;440;440;121.29;123.79;118.79;111780.77;62855.45;92434.48;60.1;0.56;478647080.65;481833942.13;582680493.28
2026-02-17 00:45:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;156.66;159.89;159.89;144904.46;81481.23;119825.34;60.1;0.56;478709936.1;481926376.61;582792274.05
2026-02-17 01:00:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;168.49;163.38;168.49;152692.04;85860.26;126265.09;60.1;0.56;478791417.33;482046201.95;582937178.51
2026-02-17 01:15:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;122.98;125.51;122.98;112974.05;63526.44;93421.24;60.1;0.56;478877277.59;482172467.05;583089870.55
2026-02-17 01:30:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;150.14;150.14;151.72;137465.4;77298.17;113673.78;60.1;0.56;478940804.03;482265888.28;583202844.6
2026-02-17 01:45:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;155.05;155.05;159.89;143892.29;80912.08;118988.35;60.1;0.56;479018102.2;482379562.06;583340310
2026-02-17 02:00:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;148.49;148.49;150.05;135951.92;76447.13;112422.25;60.1;0.56;479099014.28;482498550.41;583484202.29
2026-02-17 02:15:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;150.05;151.61;153.17;138328.7;77783.62;114387.67;60.1;0.56;479175461.41;482610972.66;583620154.21
2026-02-17 02:30:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;143.54;146.56;145.05;133230.38;74916.78;110171.74;60.1;0.56;479253245.02;482725360.33;583758482.91
2026-02-17 02:45:00;PAC3200-2;254.03;254.03;254.03;440;440;440;166.77;165.05;166.77;153170.38;86129.24;126660.65;60.1;0.56;479328161.8;482835532.06;583891713.29
2026-02-17 03:00:00;PAC3200-2;254.03;254.03;254.03;440;440;440;120.04;121.29;118.79;110628.39;62207.45;91481.55;60.1;0.56;479414291.04;482962192.71;584044883.68
2026-02-17 03:15:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;161.72;160.04;165.09;149054.32;83814.74;123256.97;60.1;0.56;479476498.5;483053674.26;584155512.07
2026-02-17 03:30:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;142.7;142.7;141.26;130635.47;73457.63;108025.93;60.1;0.56;479560313.24;483176931.23;584304566.39
2026-02-17 03:45:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;125.04;125.04;127.65;115261.91;64812.93;95313.13;60.1;0.56;479633770.87;483284957.16;584435201.86
2026-02-17 04:00:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;161.68;168.49;163.38;150104.04;84405;124125.01;60.1;0.56;479698583.8;483380270.29;584550463.78
2026-02-17 04:15:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;139.26;137.86;133.64;125774.97;70724.53;104006.66;60.1;0.56;479782988.8;483504395.3;584700567.81
2026-02-17 04:30:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;151.61;153.17;148.49;137853.35;77516.32;113994.58;60.1;0.56;479853713.33;483608401.96;584826342.78
2026-02-17 04:45:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;138.37;138.37;141.26;127562.42;71729.63;105484.75;60.1;0.56;479931229.65;483722396.54;584964196.13
2026-02-17 05:00:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;168.49;170.21;166.77;154253.14;86738.09;127556.01;60.1;0.56;480002959.28;483827881.29;585091758.55
2026-02-17 05:15:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;138.37;139.82;139.82;127128.48;71485.62;105125.91;60.1;0.56;480089697.36;483955437.3;585246011.69
2026-02-17 05:30:00;PAC3200-2;254.03;254.03;254.03;440;440;440;128.95;123.74;126.34;116438.3;65474.42;96285.92;60.1;0.56;480161182.98;484060563.21;585373140.17
2026-02-17 05:45:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;122.98;124.24;120.44;112187.32;63084.05;92770.67;60.1;0.56;480226657.4;484156849.12;585489578.47
2026-02-17 06:00:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;144.42;142.96;138.59;130415.38;73333.87;107843.93;60.1;0.56;480289741.46;484249619.79;585601765.79
2026-02-17 06:15:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;117.92;116.71;120.35;108323.93;60911.63;89575.93;60.1;0.56;480363075.33;484357463.72;585732181.17
2026-02-17 06:30:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;151.47;151.47;149.92;137728.89;77446.34;113891.67;60.1;0.56;480423986.97;484447039.65;585840505.1
2026-02-17 06:45:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;145.05;148.07;148.07;134622.84;75699.77;111323.2;60.1;0.56;480501433.3;484560931.33;585978234
2026-02-17 07:00:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;133.37;137.54;131.98;122955.9;69139.33;101675.49;60.1;0.56;480577133.08;484672254.52;586112856.84
2026-02-17 07:15:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;168.49;165.08;163.38;151656.84;85278.16;125409.06;60.1;0.56;480646272.41;484773930.01;586235812.74
2026-02-17 07:30:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;163.33;163.33;170.21;151115.79;84973.92;124961.65;60.1;0.56;480731550.57;484899339.07;586387469.57
2026-02-17 07:45:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;154.88;156.46;151.72;141296.02;79452.17;116841.42;60.1;0.56;480816524.49;485024300.72;586538585.36
2026-02-17 08:00:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;144.67;140.24;146.14;131970.92;74208.57;109130.25;60.1;0.56;480895976.66;485141142.14;586679881.38
2026-02-17 08:15:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;130.67;125.39;128.03;117215.28;65911.32;96928.42;60.1;0.56;480970185.23;485250272.39;586811852.3
2026-02-17 08:30:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;123.74;123.74;123.74;113657.39;63910.69;93986.3;60.1;0.56;481036096.55;485347200.81;586929067.57
2026-02-17 08:45:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;146.83;146.83;146.83;134870.52;75839.05;111528.01;60.1;0.56;481100007.24;485441187.12;587042724.96
2026-02-17 09:00:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;151.3;151.3;145.19;136633.31;76830.28;112985.7;60.1;0.56;481175846.29;485552715.13;587177595.48
2026-02-17 09:15:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;154.74;148.49;154.74;139754.77;78585.51;115566.92;60.1;0.56;481252676.56;485665700.83;587314228.79
2026-02-17 09:30:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;136.71;138.14;135.29;125160.79;70379.17;103498.78;60.1;0.56;481331262.07;485781267.75;587453983.56
2026-02-17 09:45:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;148.38;146.83;148.38;135364.33;76116.72;111936.35;60.1;0.56;481401641.24;485884766.53;587579144.35
2026-02-17 10:00:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;146.36;141.88;146.36;133077.07;74830.57;110044.96;60.1;0.56;481477757.96;485996702.88;587714508.68
2026-02-17 10:15:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;134.11;134.11;132.75;122764.54;69031.73;101517.25;60.1;0.56;481552588.53;486106747.84;587847585.75
2026-02-17 10:30:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;153.43;155.05;155.05;141927.49;79807.25;117363.6;60.1;0.56;481621620.26;486208265.09;587970350.3
2026-02-17 10:45:00;PAC3200-2;254.03;254.03;254.03;440;440;440;148.25;145.19;149.77;136154.42;76561;112589.7;60.1;0.56;481701427.51;486325628.69;588112277.78
2026-02-17 11:00:00;PAC3200-2;254.03;254.03;254.03;440;440;440;151.72;151.72;151.72;139824.94;78624.97;115624.95;60.1;0.56;481777988.5;486438218.39;588248432.2
2026-02-17 11:15:00;PAC3200-2;254.03;254.03;254.03;440;440;440;125.04;127.65;125.04;116038.17;65249.43;95955.04;60.1;0.56;481856613.47;486553843.34;588388257.14
2026-02-17 11:30:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;133.37;131.98;134.76;121688.31;68426.56;100627.29;60.1;0.56;481921862.9;486649798.38;588504295.31
2026-02-17 11:45:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;122.08;123.37;125.94;113718.19;63944.88;94036.59;60.1;0.56;481990289.45;486750425.66;588625983.62
2026-02-17 12:00:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;126.34;123.74;126.34;114861.78;64587.93;94982.25;60.1;0.56;482054234.33;486844462.25;588739701.81
2026-02-17 12:15:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;158.38;163.33;156.73;146010.68;82103.27;120740.1;60.1;0.56;482118822.26;486939444.5;588854563.6
2026-02-17 12:30:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;146.83;151.47;146.83;136280.72;76632.01;112694.14;60.1;0.56;482200925.53;487060184.6;589000574.27
2026-02-17 12:45:00;PAC3200-2;254.03;254.03;254.03;440;440;440;151.47;148.38;149.92;138170.47;77694.64;114256.82;60.1;0.56;482277557.54;487172878.74;589136854.99
2026-02-17 13:00:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;131.05;128.37;129.71;118743.41;66770.61;98192.07;60.1;0.56;482355252.18;487287135.56;589275025.46
2026-02-17 13:15:00;PAC3200-2;254.03;254.03;254.03;440;440;440;119.14;117.92;120.35;109799.13;61741.15;90795.81;60.1;0.56;482422022.79;487385327.63;589393768.87
2026-02-17 13:30:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;127.03;132.38;128.37;118739.3;66768.3;98188.67;60.1;0.56;482483763.94;487476123.44;589503567.99
2026-02-17 13:45:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;126.71;130.67;126.71;117203.11;65904.48;96918.36;60.1;0.56;482550532.24;487574312.11;589622307.29
2026-02-17 14:00:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;149.92;149.92;151.47;137258.83;77182.02;113502.96;60.1;0.56;482616436.72;487671230.47;589739510.4
2026-02-17 14:15:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;116.71;115.49;116.71;106113.01;59668.41;87747.66;60.1;0.56;482693618.74;487784733.44;589876769.24
2026-02-17 14:30:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;161.72;161.72;163.41;148567.86;83541.2;122854.7;60.1;0.56;482753287.15;487872481.1;589982882.25
2026-02-17 14:45:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;138.14;139.56;136.71;126035.77;70871.17;104222.32;60.1;0.56;482836828.34;487995335.8;590131450.11
2026-02-17 15:00:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;146.72;145.19;148.25;133863.27;75272.66;110695.09;60.1;0.56;482907699.52;488099558.12;590257485.88
2026-02-17 15:15:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;127.65;127.65;123.74;115666.05;65040.18;95647.32;60.1;0.56;482982972.18;488210253.2;590391349.15
2026-02-17 15:30:00;PAC3200-2;254.03;254.03;254.03;440;440;440;165.05;160.05;160.05;149041.03;83807.26;123245.97;60.1;0.56;483048012.36;488305900.52;590507015.19
2026-02-17 15:45:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;170.2;164.99;170.2;154208.35;86712.9;127518.97;60.1;0.56;483131819.62;488429146.5;590656056.22
2026-02-17 16:00:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;133.64;135.04;133.64;122771.58;69035.69;101523.08;60.1;0.56;483218532.52;488556665.47;590810264.57
2026-02-17 16:15:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;133.08;130.34;133.08;121407.95;68268.91;100395.45;60.1;0.56;483287568.21;488658188.54;590933036.15
2026-02-17 16:30:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;143.38;141.88;143.38;130796.8;73548.35;108159.34;60.1;0.56;483355837.12;488758584;591054444.11
2026-02-17 16:45:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;118.79;120.04;123.79;110662.96;62226.89;91510.14;60.1;0.56;483429385.47;488866743.34;591185240.9
2026-02-17 17:00:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;160.03;163.33;158.38;147014.19;82667.55;121569.93;60.1;0.56;483491612.36;488958253.47;591295903.87
2026-02-17 17:15:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;151.61;151.61;148.49;137834.14;77505.52;113978.7;60.1;0.56;483574279.91;489079823.4;591442918.05
2026-02-17 17:30:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;149.92;151.47;151.47;138194.21;77707.99;114276.46;60.1;0.56;483651785.43;489193802.1;591580752.19
2026-02-17 17:45:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;146.83;149.92;153.01;137249.33;77176.68;113495.11;60.1;0.56;483729493.42;489308078.56;591718946.4
2026-02-17 18:00:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;163.41;161.72;166.78;150104.88;84405.48;124125.7;60.1;0.56;483806670.1;489421573.67;591856195.74
2026-02-17 18:15:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;158.28;159.89;156.66;145390.7;81754.65;120227.43;60.1;0.56;483891075.57;489545699.37;592006300.62
2026-02-17 18:30:00;PAC3200-2;254.03;254.03;254.03;440;440;440;125.39;126.71;125.39;115966.41;65209.07;95895.7;60.1;0.56;483972830.22;489665926.8;592151691.32
2026-02-17 18:45:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;119.6;118.37;120.83;109861.65;61776.31;90847.51;60.1;0.56;484038039.3;489761822.49;592267657.73
2026-02-17 19:00:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;140.99;138.14;135.29;126875.74;71343.5;104916.91;60.1;0.56;484099815.6;489852670;592377519.38
2026-02-17 19:15:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;117.14;119.6;122.07;109123.03;61360.97;90236.72;60.1;0.56;484171159.1;489957586.92;592504395.12
2026-02-17 19:30:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;153.43;159.89;153.43;142428.61;80089.03;117777.99;60.1;0.56;484232520.07;490047823.64;592613518.14
2026-02-17 19:45:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;141.88;141.88;146.36;131251.02;73803.76;108534.95;60.1;0.56;484312609.11;490165601.63;592755946.75
2026-02-17 20:00:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;156.46;150.14;154.88;141286.31;79446.71;116833.39;60.1;0.56;484386412.87;490274136.58;592887197.77
2026-02-17 20:15:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;131.05;131.05;129.71;119959.35;67454.34;99197.57;60.1;0.56;484465859.58;490390969.97;593028484.08
2026-02-17 20:30:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;139.82;138.37;141.26;127566.85;71732.12;105488.41;60.1;0.56;484533313.92;490490167.53;593148443.43
2026-02-17 20:45:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;142.96;142.96;142.96;131316.15;73840.39;108588.81;60.1;0.56;484605046.04;490595655.94;593276010.28
2026-02-17 21:00:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;125.94;123.37;122.08;113718.19;63944.88;94036.59;60.1;0.56;484678886.43;490704244.75;593407326.43
2026-02-17 21:15:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;129.71;127.03;129.71;117930.04;66313.24;97519.48;60.1;0.56;484742831.31;490798281.34;593521044.63
2026-02-17 21:30:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;146.14;143.19;143.19;131544.64;73968.87;108777.75;60.1;0.56;484809144.55;490895800.81;593638974.67
2026-02-17 21:45:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;150.05;151.61;151.61;138319.1;77778.22;114379.73;60.1;0.56;484883113.42;491004578.56;593770519.3
2026-02-17 22:00:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;141.26;142.7;136.93;128443.6;72225.12;106213.42;60.1;0.56;484960891.64;491118958.29;593908838.4
2026-02-17 22:15:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;134.76;136.15;136.15;124633.21;70082.5;103062.5;60.1;0.56;485033116.76;491225171.71;594037282
2026-02-17 22:30:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;155.05;159.89;159.89;144904.46;81481.23;119825.34;60.1;0.56;485103199.26;491328234.21;594161915.21
2026-02-17 22:45:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;141.72;146.14;141.72;131517.43;73953.57;108755.25;60.1;0.56;485184680.49;491448059.55;594306819.67
2026-02-17 23:00:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;146.72;149.77;148.25;136173.2;76571.56;112605.23;60.1;0.56;485258634.06;491556814.8;594438337.1
2026-02-17 23:15:00;PAC3200-2;254.03;254.03;254.03;440;440;440;159.99;155.09;158.35;145437.48;81780.95;120266.1;60.1;0.56;485335205.62;491669420.03;594574510.31
2026-02-17 23:30:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;161.62;161.62;156.72;146465.57;82359.06;121116.26;60.1;0.56;485416986.57;491789686.13;594719947.78
2026-02-17 23:45:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;153.38;156.57;153.38;140913.81;79237.25;116525.37;60.1;0.56;485499345.62;491910802.39;594866413.35
2026-02-18 00:00:00;PAC3200-2;254.03;254.03;254.03;440;440;440;163.41;163.41;165.09;151114.03;84972.93;124960.2;60.1;0.56;485578582.87;492027327.76;595007327.16
2026-02-18 00:15:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;137.86;133.64;137.86;125342.83;70481.53;103649.31;60.1;0.56;485663555.81;492152287.95;595158441.19
2026-02-18 00:30:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;148.25;151.3;145.19;136168.51;76568.92;112601.35;60.1;0.56;485734037.34;492255937.26;595283784.02
2026-02-18 00:45:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;131.98;136.15;134.76;123365.62;69369.72;102014.3;60.1;0.56;485810606.25;492368538.61;595419952.53
2026-02-18 01:00:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;149.58;143.54;146.56;134167.97;75444;110947.05;60.1;0.56;485879975.98;492470552.91;595543318.15
2026-02-18 01:15:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;122.98;122.98;124.24;112966.26;63522.06;93414.8;60.1;0.56;485955419.97;492581499.96;595677486.12
2026-02-18 01:30:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;135.04;135.04;133.64;123195.08;69273.83;101873.28;60.1;0.56;486018942.03;492674914.75;595790452.38
2026-02-18 01:45:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;168.49;165.08;163.38;152163.98;85563.33;125828.43;60.1;0.56;486088215.86;492776788.03;595913647.47
2026-02-18 02:00:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;128.37;127.03;131.05;117934.15;66315.55;97522.87;60.1;0.56;486173779.19;492902616.46;596065811.44
2026-02-18 02:15:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;161.62;156.72;158.35;145472.58;81800.69;120295.13;60.1;0.56;486240094.75;493000139.33;596183745.59
2026-02-18 02:30:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;145.19;149.77;148.25;135252.99;76054.11;111844.28;60.1;0.56;486321895.44;493120434.47;596329218.17
2026-02-18 02:45:00;PAC3200-2;254.03;254.03;254.03;440;440;440;118.79;123.79;123.79;112549.02;63287.44;93069.77;60.1;0.56;486397949.55;493232278.74;596464471.16
2026-02-18 03:00:00;PAC3200-2;251.49;254.03;251.49;435.6;440;435.6;151.47;151.47;151.47;138664.28;77972.31;114665.16;60.1;0.56;486461236.99;493325348.51;596577020.18
2026-02-18 03:15:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;146.56;149.58;145.05;134627.48;75702.38;111327.03;60.1;0.56;486539209.3;493440013.68;596715684.46
2026-02-18 03:30:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;146.83;148.38;146.83;135345.34;76106.04;111920.64;60.1;0.56;486614911.68;493551340.71;596850311.94
2026-02-18 03:45:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;153.01;148.38;153.01;139124.84;78231.29;115046.02;60.1;0.56;486691017.72;493663261.36;596985657.27
2026-02-18 04:00:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;165.08;165.08;168.49;152174.44;85569.21;125837.07;60.1;0.56;486769249.02;493778307.38;597124782.12
2026-02-18 04:15:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;150.05;150.05;154.74;139250.6;78302.01;115150.02;60.1;0.56;486854818.23;493904144.45;597276956.55
2026-02-18 04:30:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;161.68;163.33;160.03;148012.63;83228.99;122395.57;60.1;0.56;486933120.24;494019294.47;597416207.16
2026-02-18 04:45:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;156.73;160.03;156.73;144485.14;81245.44;119478.59;60.1;0.56;487016349.22;494141690.03;597564219.79
2026-02-18 05:00:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;119.14;119.14;120.35;109806.6;61745.35;90801.98;60.1;0.56;487097594.67;494261168.63;597708704.93
2026-02-18 05:15:00;PAC3200-2;251.49;254.03;254.03;435.6;440;440;149.58;148.07;146.56;136001.38;76474.94;112463.14;60.1;0.56;487159340.01;494351970.61;597818511.53
2026-02-18 05:30:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;141.5;140.04;140.04;129084.38;72585.44;106743.3;60.1;0.56;487235814.95;494464433.75;597954512.9
2026-02-18 05:45:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;144.42;140.04;140.04;129550.45;72847.52;107128.7;60.1;0.56;487308400.39;494571177.05;598083597.28
2026-02-18 06:00:00;PAC3200-2;251.49;251.49;251.49;435.6;435.6;435.6;136.15;134.76;134.76;123378.42;69376.92;102024.89;60.1;0.56;487381247.91;494678305.75;598213147.74
2026-02-18 06:15:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;138.14;140.99;135.29;126451.38;71104.88;104566;60.1;0.56;487450624.84;494780330.64;598336526.16
2026-02-18 06:30:00;PAC3200-2;254.03;254.03;251.49;440;440;435.6;132.75;131.4;128.69;120284.37;67637.1;99466.33;60.1;0.56;487521729.71;494884896.64;598462977.54
2026-02-18 06:45:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;165.05;163.33;170.21;152161.57;85561.98;125826.44;60.1;0.56;487589366.82;494984362.97;598583261.91
2026-02-18 07:00:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;151.72;151.72;151.72;138892.78;78100.8;114854.12;60.1;0.56;487674928.79;495110189.4;598735423.48
2026-02-18 07:15:00;PAC3200-2;251.49;251.49;254.03;435.6;435.6;440;153.17;153.17;151.61;139745.17;78580.11;115558.98;60.1;0.56;487753029.59;495225043.52;598874316.26
2026-02-18 07:30:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;153.01;148.38;148.38;137714.65;77438.33;113879.89;60.1;0.56;487831609.7;495340602.5;599014061.42
2026-02-18 07:45:00;PAC3200-2;254.03;251.49;254.03;440;435.6;440;121.29;118.79;120.04;110263.47;62002.25;91179.79;60.1;0.56;487909048.03;495454482.4;599151776.07
2026-02-18 08:00:00;PAC3200-2;254.03;251.49;251.49;440;435.6;435.6;148.25;146.72;148.25;135248.29;76051.47;111840.4;60.1;0.56;487971050.28;495545662.18;599262039.54
